product_upc,product_name,item_brand_name,MARKETING_COPY,product_image_url
310158887188,"Sensodyne Pronamel Daily Protection Enamel Toothpaste for Sensitive Teeth, Mint Essence - 4 Ounces (Pack of 2)",Sensodyne,"Sensodyne Pronamel Daily Protection Enamel Toothpaste for Sensitive Teeth protects your teeth from acid wear and cavities, providing sensitivity relief while maintaining strong and healthy teeth. Made with potassium nitrate and sodium fluoride, this enamel strengthening toothpaste remineralizes your teeth to strengthen and reharden acid-softened enamel, protecting you against cavities and erosion caused by acidic foods or everyday acids. Sensodyne Pronamel toothpaste provides lasting sensitivity relief, with a minty taste for fresh breath. This sensitive teeth and cavity protection toothpaste is specially formulated to boost the delivery of calcium and fluoride to stop further enamel damage. Enjoy prolonged enamel and sensitivity protection with this convenient toothpaste 2 pack when you brush your teeth for two minutes, twice daily. Build a stronger foundation with Pronamel, so your teeth can look and feel their best.",https://target.scene7.com/is/image/Target/GUEST_7d6d27f3-4f18-4ad4-92f5-0247c53bf172
688047130708,BLUE TREATMENT CONDITIONER,NOT YOUR MOTHER'S,"Brass reducing, shine enhancing blue conditioner with pastel blue pigments. With blue tansy oil. For all highlighted & brunette hues.  Keep your cool. You're a triple threat. Further neutralize orange and red tones with pastel blue pigments while working to deeply moisturize from root to tip. Formulated with Blue Tansy Oil that helps to calm and strengthen stressed-out hair. Say goodbye to turning brassy, and hello to turning heads. Protect. Brighten. Shine. No sulfate surfactants. No silicones. No parabens. No phthalates. Inspired by our mothers, created for you. - NYM. nymbrands.com. Cruelty free. Made in USA.",https://target.scene7.com/is/image/Target/GUEST_bffb5208-f01b-484d-8203-12e5b649ac41
854147008692,QUESO FRESCO & JALAPENO ALL-NATURAL TURKEY PATTIES,MIGHTY SPARK,"200 calories per serving for turkey compared to 308 calories per serving for beef. 35% fewer calories than USDA data for raw beef patties. No nitrates or nitrites added. Eat well. Give back. All natural (Minimally processed, no artificial ingredients except bacon) premium cuts turkey. Simple & honest ingredients. Turkey raised with no hormones added (Federal law prohibits the use of hormones in turkey). No nitrates or nitrites. Our Queso Fresco & Jalapeno Turkey Patties are lightly seasoned to perfection. Be the hero of the weeknight meal or back yard gathering. Consider us your new secret ingredient! Birds never confined to cages. Inspected for wholesomeness by US Department of Agriculture. mightysparkfood.com. Every pack purchased = a donated meal. Give back. Together, we can be the spark that makes an impact. Your purchase is a small but powerful act that provides a meal to someone in need. Visit mightysparkfood.com to learn more. Made in the USA.",https://target.scene7.com/is/image/Target/GUEST_91c39ded-56b1-444e-a2ee-bd68dfa38997
21000026784,MAYO WITH OLIVE OIL,KRAFT,10% more than the leading competitor's 20 fl oz. Yes to the taste you love.,https://target.scene7.com/is/image/Target/GUEST_a57cce4e-eef0-4b13-85b1-0aa63d56c50c
19045105465,Fragrance Free Comforting for Dry Sensitive Skin Lotion,Curél,"Comforting lotion for dry, sensitive skin. Dermatologist tested. Hypo-Allergenic, 24-hour hydration. Helps repair moisture barrier; with advanced ceramic complex. Ceramides, naturally present in healthy skin, are vital to maintaining the moisture barrier. When ceramides are lost, skin becomes dry and damaged. While traditional lotions only hydrate the skin's surface. Curel moisturizers work at the source of dryness, helping replenish skin's ceramide levels. Curel Fragrance Free Lotion comforts dry skin and leaves it feeling hydrated and balanced. With advanced ceramide complex. Time-released hydration for 24+ hours of continuous relief. Helps restore skin’s natural moisture barrier with daily use. Non-greasy & fast absorbing. Non-irritating & fragrance free. www.curel.com. Questions or comments? www.curel.com or 1-800-572-2931. Made in USA of US & imported ingredients.",https://target.scene7.com/is/image/Target/GUEST_fdff82ec-a14c-42d1-b22e-9fe512bcb71a
51000021410,GOLDEN MUSHROOM CONDENSED SOUP,CAMPBELL'S,"80 calories per 1/2 cup. The ingredients from corn, soy and canola in this product come from genetically modified crops. For information about GMO ingredients, visit: www.WhatsinMyFood.com. campbells.com. www.WhatsinMyFood.com. Questions or comments? 1-800-257-8443. campbells.com. For more recipes campbells.com.",https://target.scene7.com/is/image/Target/GUEST_88b0acc0-6b61-41f4-ac66-ee74fe24d482
44000030391,Reduced Fat Whole Grain Wheat Crackers,Wheat Thins,"No artificial flavors or colors. 21 g whole grain per 29 g serving. Per 16 Pieces: 120 calories; 0.5 g sat fat (3% DV); 200 mg sodium (9% DV); 4 g sugars. 100% Whole Grain. 25% less fat than original wheat thins. Reduced Fat Wheat Thins contain 3.5 g fat per serving compared to 5 g in Original Wheat Thins. Wheat Thins Reduced Fat Snacks have 21 g whole grain per 29 g serving. Nutritionists recommend eating 48 g or more of whole grains throughout the day. Nabisco. New look! Open for 100% awesome! Rah rah-reduced fat. Goodness. That is baked into a wholesome snack where less is more. BHT added to packaging material to preserve freshness. This package is sold by weight, not by volume. If it does not appear full when opened, it is because contents have settled during shipping and handling. SmartLabel. Questions or comments? Call weekdays: 1-800-622-4726 please have package available. Keep it Going: 100% recycled paperboard. Please recycle this carton. Minimum 35% post-consumer content. Rah Rah—Reduced Fat\n100% Whole Grain Wheat Thins\nGoodness that is baked into a wholesome snack where less is more.",https://target.scene7.com/is/image/Target/GUEST_3dfe6721-c9d7-4ea6-92ca-f308047c7f6b
78300070115,FLUID-LOCK GROOVES FOR LEAK PROTECTION,O.B.,"18 regular; 12 super; 10 super plus. Fluid-Lock grooves for leak protection. Less Waste (vs. applicator tampons): Only what you need. Nothing you don't. O.B. protects you and the environment. Look inside for ways you can protect the environment. Absorbency: All tampons are designated by absorbency and the absorbency ratings are standard among all manufacturers so you can compare absorbencies among brands. All Regular Absorbency Tampons absorb the same amount (6-9 grams). All Super Absorbency Tampons absorb the same amount (9-12 grams). All Super Plus Absorbency Tampons absorb the same amount (12-15 grams). To reduce your risk of getting menstrual TSS, select the lowest absorbency to meet your needs. Absorbency: Regular: 6-9 g; Super: 9-12 g; Super Plus: 12-15 g; Ultra: 15-18 g. Use for 8 hours maximum. Fluid-Lock grooves for locked in protection. Evenly expands all-around to fit the natural shape of each woman. www.ob-tampons.com. www.ob-tampons.ca. Carton printed on 100% recycled material. Made in the USA with global materials.",https://target.scene7.com/is/image/Target/GUEST_fbc9335f-fe54-49fe-b551-0784875c554d
51000212429,CREAM OF MUSHROOM CONDENSED SOUP,CAMPBELL'S,"Per 1/2 Cup: 100 calories, 1 g sat fat (5% DV), 860 mg sodium (37% DV), 1 g total sugars. The ingredients from corn, soy and canola in this product come from genetically modified crops. Great for cooking. campbells.com. WhatslnMyFood.com. how2recycle.info. Questions or Comments? 1-800-257-8443. campbells.com. For this recipe and more: Campbells.com/ Instant-pot For information about GMO ingredients. visit: WhatslnMyFood.com. how2recycle.info.",https://target.scene7.com/is/image/Target/GUEST_7cd0cfc7-42ed-493b-a2aa-e40f67a0a365
64144030095,BAKING NO-STICK COOKING SPRAY,PAM,"Made with flour. No artificial preservatives; flavors; colors. Per 0.27 g Serving: 0 calories; 0 g sat. fat (0% DV); 0 mg sodium (0% DV); 0 g total sugars. See nutrition information for fat and saturated fat content. Perfect release. Superior no stick. Pam Baking is specially blended with flour to make sure your cherished baking recipes come out looking just the way you want. Plus clean up's a breeze! So get baking, and show that cake who's boss. For fat free cooking. www.pamcookingspray.com. how2recycle.info. SmartLabel: Scan for more food information. Questions, visit us at www.pamcookingspray.com or call 1-800-726-4968. For more great tips and recipes visit our website www.pamcookingspray.com.",https://target.scene7.com/is/image/Target/GUEST_f25c6b70-fb4b-46de-a89e-fa777cd80798
786560557092,CHOCOLATE CHIP COOKIE DOUGH BAR,MET-RX,"No artificial flavors. 30 g protein (See nutrition information for saturated fat content). Gluten free. More protein (When compared to our original formula). 25% less sugar (When compared to our original formula). 18 vitamins & minerals. New improved taste. www.metrx.com. Questions? Call toll free 1-800-55-Met-Rx. To learn more, please go to www.metrx.com. Product of Canada.",https://target.scene7.com/is/image/Target/GUEST_5677fbf9-6391-4499-a5b7-df784af2cecb
811572023904,Diet Dr Pete Drink Mix,Sodastream,Artificially Flavored. 0 calories. Caffeine content: 65 mg/12 prepared fl oz. Makes up to 9 liters (when prepared according to recommendation). This bottle is filled with excitement. Create thirst quenching drinks just the way you like then. Make the perfect refreshment according to your taste isn't that exciting? www.sodastream.com. Customer Support toll free: 1-800-763-2258. Produced in Israel.,https://target.scene7.com/is/image/Target/GUEST_294d95f5-4310-4538-9e08-4d081ada253b
898195001274,PREMIUM GINGER BEER,FEVER-TREE,Please recycle.,https://target.scene7.com/is/image/Target/GUEST_f051ddb7-0b61-48e0-8a46-8e03f26ac392
14100071617,SESAME HAMBURGER BUNS,PEPPERIDGE FARM,"No colors or flavors from artificial sources. No high fructose corn syrup.  Contains bioengineered food ingredients. The ingredients from corn, soy and sugar in this product come from genetically modified crops. Learn more at pepperidgefarm.com. Bakery classics. Now even better taste. Made with quality ingredients and baked with care, our buns hold up to your juiciest burger. Signature pairing! Sesame hamburger buns. Double cheese cheese burger with works! how2recycle.info. pepperidgefarm.com. Enjoy more delicious tips from the bakers (at)PepperidgeFarm. If you have any questions or comments, please call us toll free at 1-888-737-7374.",https://target.scene7.com/is/image/Target/GUEST_3bcbd41c-6604-493e-b68e-636ec6ab1d5b
37000556190,"OXI, DETERGENT, REFRESHING BREEZE",TIDE,Cleans in cold water. Clothes longevity. Contains no phosphate.,https://target.scene7.com/is/image/Target/GUEST_c7b509d8-7e70-4842-a78a-5a1b2bc6f0e5
38000405006,Chocolatey Chip Waffles,Eggo,"Eggo waffles can’t make kids get ready, but you know they’ll enjoy a warm toasty breakfast. Win-win. Kelloggs Family Reward: Collect points. Earn Rewards. Two easy ways to collect points. Go to KFR.com to learn more. Visit KFR.com.",https://target.scene7.com/is/image/Target/GUEST_35936f87-729a-47ac-a337-21e6ad7e6fe0
28400243766,Frito Lay Variety Pack Flamin' Hot Flavored Snack Mix 18 ea,Frito Lay,It's back! 5 Cheetos crunchy flamin hot cheese flavored snacks (1 oz). 2 Doritos flamin hot nacho flavored tortilla chips (1 oz). 3 Chester flamin hot fries flavored corn & potato snacks (1 oz). 5 Cheetos puffs flamin hot cheese flavored snacks (7/8 oz). 3 Fritos flamin hot Flavored corn chips (1 oz). fritolay.com. SmartLabel. Scan for more food information 1-800-352-4477 call for more food information. Questions or comments? Weekdays 9:00 am to 4:30 pm CT 1-800-352-4477 email or chat at fritolay.com.,https://target.scene7.com/is/image/Target/GUEST_9fb860a9-ea16-4a21-a05f-a5309d7eeb52
